10 2942 6136 6737 7134 11046 16435 16567 16666 16736 16752
10 13523 14081 14773 4025 12807 14082 3997 13271 5427 13732
10 13962 4211 13338 1516 7149 5592 2513 11602 3453 4121
10 8549 9130 13805 14068 5688 14505 13878 12295 13599 13811
10 1250 4984 1204 5831 10439 13583 7025 6944 1203 10269
10 4001 953 970 2948 2949 972 4075 5274 2902 954
10 17 453 1275 3050 3414 4807 5198 8980 10541 15673
10 12554 1402 55 13185 4516 1441 8265 1148 1962 7947
10 5270 7897 16848 1005 10207 16007 16296 6828 13257 9839
10 3291 8302 625 4142 7790 1202 6418 4694 10127 1177
10 14868 14848 14953 14720 14261 14679 14005 14201 14982 14222
10 10052 7545 9445 1941 6979 3981 4740 1794 4030 4964
10 8376 6792 6932 11580 6127 3242 1919 3564 10194 8704
10 10701 10195 11159 8861 11812 13258 7474 1874 11328 14380
10 16043 9966 8136 15897 15686 8158 11109 12842 477 14177
10 14498 2194 13547 16199 1166 14830 15171 685 9145 688
10 8776 16733 13477 15084 16515 6519 14384 15786 11338 15041
10 8081 11519 4084 13827 1491 7029 13279 10909 13449 2324
10 13651 13656 14042 13770 13685 13683 13684 1791 13663 10539
10 1258 4060 3031 3033 5304 4243 7409 1137 4793 6261
10 13283 11286 11549 11285 13284 11717 13920 10978 4369 13992
10 10926 14061 14489 14407 13549 250 13505 14315 12427 13612
10 8396 8268 7257 3640 5492 10936 13250 11904 15839 1313
10 5021 7278 11398 9480 11784 8549 8091 12010 6506 14539
10 1200 283 655 23 8016 286 14 281 2785 400
10 3490 6038 1208 2013 3783 2009 6218 5014 868 6633
10 941 6523 939 1261 11025 11923 4134 2479 5028 2748
10 13546 98 4310 9854 16475 11314 3019 2193 15865 3193
10 13228 13247 12404 12961 15073 13502 4361 3818 7965 14272
10 2261 13097 4421 12461 7053 13093 12466 7326 5336 4318
10 2462 14022 2762 7832 1344 1367 4489 8318 2263 2853
10 1012 9063 12002 8690 4180 3149 8666 12493 6453 7663
10 11017 10348 12541 11216 7763 8194 12169 15695 11996 7783
10 2220 29 15446 13620 6237 15185 7443 9790 9124 9654
10 1627 1203 666 767 8666 2224 6146 1650 2225 2214
10 10897 9446 15803 3292 14799 14214 11314 16252 12445 12244
10 14041 13652 13692 13717 13750 13668 13685 13708 13755 13657
10 702 1041 2867 2868 3478 5772 7977 8177 9940 9941
10 1157 1223 2639 2838 4016 5021 6213 6214 6379 6553
10 2517 3689 9665 494 1634 7778 6012 3634 1748 3629
10 1219 2376 2377 2615 3516 3520 4589 9060 10165 10415
10 11515 15409 11288 15912 11283 15289 15193 11534 4518 11295
10 1338 2109 3478 3811 3817 4743 5958 6858 6940 6941
10 1185 5278 521 2231 2227 1668 1803 10905 11806 1213
10 125 776 965 6544 2991 7226 1128 7122 507 966
10 1563 6968 499 8368 10977 11341 11624 6012 693 360
10 88 12500 10083 16744 16730 16442 8446 16472 2002 14488
10 5005 4220 5001 2768 4402 2914 240 6393 7997 2666
